--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 93.38, offset_x_cm for ac: -108.32
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 94.38, offset_x_cm for ac: -108.25
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 95.38, offset_x_cm for ac: -108.17
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 96.38, offset_x_cm for ac: -108.10
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 97.38, offset_x_cm for ac: -108.02
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 98.38, offset_x_cm for ac: -107.95
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 99.38, offset_x_cm for ac: -107.88
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 100.38, offset_x_cm for ac: -107.80
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 101.38, offset_x_cm for ac: -107.73
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 102.38, offset_x_cm for ac: -107.66
send offset to actuator, count:103, delta_loop_time: 10, offset_y_cm from origin: 103.38, offset_x_cm for ac: -107.58
send offset to actuator, count:104, delta_loop_time: 11, offset_y_cm from origin: 90.34, offset_x_cm for ac: -107.60
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 91.34, offset_x_cm for ac: -107.53
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 92.34, offset_x_cm for ac: -107.46
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 93.34, offset_x_cm for ac: -107.39
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 94.34, offset_x_cm for ac: -107.33
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 95.34, offset_x_cm for ac: -107.26
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 96.34, offset_x_cm for ac: -107.19
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 97.34, offset_x_cm for ac: -107.12
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 98.34, offset_x_cm for ac: -107.06
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 99.34, offset_x_cm for ac: -106.99
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 100.34, offset_x_cm for ac: -106.92
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 101.34, offset_x_cm for ac: -106.86
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 102.34, offset_x_cm for ac: -106.79
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 103.34, offset_x_cm for ac: -106.72
send offset to actuator, count:104, delta_loop_time: 10, offset_y_cm from origin: 104.34, offset_x_cm for ac: -106.66
send offset to actuator, count:105, delta_loop_time: 11, offset_y_cm from origin: 88.65, offset_x_cm for ac: -106.69
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 89.65, offset_x_cm for ac: -106.62
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 90.65, offset_x_cm for ac: -106.56
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 91.65, offset_x_cm for ac: -106.49
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 92.65, offset_x_cm for ac: -106.42
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 93.65, offset_x_cm for ac: -106.35
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 94.65, offset_x_cm for ac: -106.29
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 95.65, offset_x_cm for ac: -106.22
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 96.65, offset_x_cm for ac: -106.15
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 97.65, offset_x_cm for ac: -106.09
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 98.65, offset_x_cm for ac: -106.02
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 99.65, offset_x_cm for ac: -105.95
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 100.65, offset_x_cm for ac: -105.89
send offset to actuator, count:105, delta_loop_time: 10, offset_y_cm from origin: 101.65, offset_x_cm for ac: -105.82
send offset to actuator, count:106, delta_loop_time: 11, offset_y_cm from origin: 86.39, offset_x_cm for ac: -105.85
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 87.39, offset_x_cm for ac: -105.79
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 88.39, offset_x_cm for ac: -105.72
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 89.39, offset_x_cm for ac: -105.66
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 90.39, offset_x_cm for ac: -105.59
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 91.39, offset_x_cm for ac: -105.52
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 92.39, offset_x_cm for ac: -105.46
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 93.39, offset_x_cm for ac: -105.39
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 94.39, offset_x_cm for ac: -105.33
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 95.39, offset_x_cm for ac: -105.26
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 96.39, offset_x_cm for ac: -105.20
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 97.39, offset_x_cm for ac: -105.13
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 98.39, offset_x_cm for ac: -105.07
send offset to actuator, count:106, delta_loop_time: 10, offset_y_cm from origin: 99.39, offset_x_cm for ac: -105.00
send offset to actuator, count:107, delta_loop_time: 11, offset_y_cm from origin: 89.47, offset_x_cm for ac: -105.00
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 90.47, offset_x_cm for ac: -104.93
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 91.47, offset_x_cm for ac: -104.86
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 92.47, offset_x_cm for ac: -104.79
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 93.47, offset_x_cm for ac: -104.72
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 94.47, offset_x_cm for ac: -104.65
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 95.47, offset_x_cm for ac: -104.59
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 96.47, offset_x_cm for ac: -104.52
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 97.47, offset_x_cm for ac: -104.45
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 98.47, offset_x_cm for ac: -104.38
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 99.47, offset_x_cm for ac: -104.31
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 100.47, offset_x_cm for ac: -104.25
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 101.47, offset_x_cm for ac: -104.18
send offset to actuator, count:107, delta_loop_time: 10, offset_y_cm from origin: 102.47, offset_x_cm for ac: -104.11
send offset to actuator, count:108, delta_loop_time: 11, offset_y_cm from origin: 84.48, offset_x_cm for ac: -104.16
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 85.48, offset_x_cm for ac: -104.09
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 86.48, offset_x_cm for ac: -104.02
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 87.48, offset_x_cm for ac: -103.95
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 88.48, offset_x_cm for ac: -103.88
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 89.48, offset_x_cm for ac: -103.81
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 90.48, offset_x_cm for ac: -103.74
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 91.48, offset_x_cm for ac: -103.68
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 92.48, offset_x_cm for ac: -103.61
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 93.48, offset_x_cm for ac: -103.54
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 94.48, offset_x_cm for ac: -103.47
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 95.48, offset_x_cm for ac: -103.40
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 96.48, offset_x_cm for ac: -103.33
send offset to actuator, count:108, delta_loop_time: 10, offset_y_cm from origin: 97.48, offset_x_cm for ac: -103.26
send offset to actuator, count:109, delta_loop_time: 11, offset_y_cm from origin: 88.10, offset_x_cm for ac: -103.25
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 89.10, offset_x_cm for ac: -103.18
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 90.10, offset_x_cm for ac: -103.11
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 91.10, offset_x_cm for ac: -103.03
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 92.10, offset_x_cm for ac: -102.96
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 93.10, offset_x_cm for ac: -102.89
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 94.10, offset_x_cm for ac: -102.82
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 95.10, offset_x_cm for ac: -102.74
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 96.10, offset_x_cm for ac: -102.67
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 97.10, offset_x_cm for ac: -102.60
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 98.10, offset_x_cm for ac: -102.53
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 99.10, offset_x_cm for ac: -102.46
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 100.10, offset_x_cm for ac: -102.38
send offset to actuator, count:109, delta_loop_time: 10, offset_y_cm from origin: 101.10, offset_x_cm for ac: -102.31
send offset to actuator, count:110, delta_loop_time: 11, offset_y_cm from origin: 89.02, offset_x_cm for ac: -102.33
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 90.02, offset_x_cm for ac: -102.26
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 91.02, offset_x_cm for ac: -102.19
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 92.02, offset_x_cm for ac: -102.12
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 93.02, offset_x_cm for ac: -102.05
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 94.02, offset_x_cm for ac: -101.98
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 95.02, offset_x_cm for ac: -101.91
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 96.02, offset_x_cm for ac: -101.84
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 97.02, offset_x_cm for ac: -101.77
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 98.02, offset_x_cm for ac: -101.70
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 99.02, offset_x_cm for ac: -101.64
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 100.02, offset_x_cm for ac: -101.57
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 101.02, offset_x_cm for ac: -101.50
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 102.02, offset_x_cm for ac: -101.43
send offset to actuator, count:110, delta_loop_time: 10, offset_y_cm from origin: 103.02, offset_x_cm for ac: -101.36
send offset to actuator, count:111, delta_loop_time: 11, offset_y_cm from origin: 89.93, offset_x_cm for ac: -101.38
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 90.93, offset_x_cm for ac: -101.31
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 91.93, offset_x_cm for ac: -101.24
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 92.93, offset_x_cm for ac: -101.16
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 93.93, offset_x_cm for ac: -101.09
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 94.93, offset_x_cm for ac: -101.02
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 95.93, offset_x_cm for ac: -100.95
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 96.93, offset_x_cm for ac: -100.87
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 97.93, offset_x_cm for ac: -100.80
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 98.93, offset_x_cm for ac: -100.73
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 99.93, offset_x_cm for ac: -100.66
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 100.93, offset_x_cm for ac: -100.59
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 101.93, offset_x_cm for ac: -100.52
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 102.93, offset_x_cm for ac: -100.45
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 103.93, offset_x_cm for ac: -100.38
send offset to actuator, count:111, delta_loop_time: 10, offset_y_cm from origin: 104.93, offset_x_cm for ac: -100.31
send offset to actuator, count:112, delta_loop_time: 11, offset_y_cm from origin: 101.26, offset_x_cm for ac: -100.26
send offset to actuator, count:112, delta_loop_time: 10, offset_y_cm from origin: 102.26, offset_x_cm for ac: -100.18
send offset to actuator, count:112, delta_loop_time: 10, offset_y_cm from origin: 103.26, offset_x_cm for ac: -100.11
